ano,co_item,area,texto,difficulty_score,n_palavras,media_palavras_por_sentenca,pct_palavras_longas,n_conectivos_logicos,tem_negacao,tem_formula_ou_numero,tem_imagem,area_linguagens,area_humanas,area_natureza,area_matematica
2024,96456,LC,"QUESTÃO 169	
Uma criança, utilizando um aplicativo, escreveu uma 
mensagem para enviar a um amigo. Essa mensagem foi 
escrita seguindo estas etapas:
Etapas
Visor de escrita
1ª etapa: inseriu três fi guras 
do tipo 
 no visor de 
escrita da mensagem;
2ª etapa: copiou o que havia 
inserido anteriormente e 
colou (inseriu o que havia 
copiado) ao lado;
3ª etapa: copiou o que tinha 
no visor na 2ª etapa e colou 
ao lado.
A criança seguiu copiando e colando, em cada etapa, 
o que tinha no visor na etapa imediatamente anterior, até 
concluir a 20ª etapa. Em seguida, enviou a mensagem.
Qual foi o total de figuras contidas na mensagem enviada?
A	3 × 219
B	3 × 220
C	3 × 221
D	3 × 220 − 1
E	3 × 220 − 3
QUESTÃO 170	
Uma casa de shows terá um evento cujo custo total 
de produção é de R$ 34 350,00, sendo que comporta 
500 pessoas. O preço do ingresso será de R$ 130,00 e, 
normalmente, 60% das pessoas adquirem meia-entrada, 
pagando R$ 65,00 pelo ingresso. Além do faturamento 
proveniente da venda de ingressos, a casa de shows 
vende, com 60% de lucro, bebidas e petiscos ao público 
no dia do evento.
Após ter vendido todos os 500 ingressos, constatou-se 
que a quantidade de meias-entradas vendidas superou 
em 50% o que estava previsto, impactando o faturamento 
estimado com a venda de ingressos.
No dia do evento, decidiu-se manter o percentual 
de 60% de lucro sobre as bebidas e petiscos, pois todo 
o público que comprou ingresso compareceu ao 
show. Com isso, espera-se ter lucro de R$ 17 000,00 
nesse evento.
Para que se alcance o lucro esperado, o gasto médio por 
pessoa com bebidas e petiscos, em real, deverá ser de
A	19,50.
B	28,80.
C	34,00.
D	52,00.
E	68,70.
QUESTÃO 171	
Para obter um sólido de revolução (rotação de 360° 
em torno de um eixo fixo), uma professora realizou as 
seguintes etapas:
•	 recortou o trapézio retângulo PQRS de um 
material rígido;
•	 afixou o lado PS do trapézio em uma vareta fixa 
retilínea (eixo de rotação);
•	 girou o trapézio 360° em torno da vareta e obteve 
um sólido de revolução.
Observe a figura que apresenta o trapézio afixado na 
vareta e o sentido de giro.
O sólido obtido foi um(a)
A	cone.
B	cilindro.
C	pirâmide.
D	tronco de cone.
E	tronco de pirâmide.
QUESTÃO 172	
O estádio do Maracanã passou por algumas 
modificações estruturais para a realização da Copa do 
Mundo de 2014, como, por exemplo, as dimensões do 
campo retangular. Para se adaptar aos padrões da Fifa, 
as dimensões do campo foram reduzidas de 110 m × 75 m 
para 105 m × 68 m.
Disponível em: http://virgula.uol.com.br. 
Acesso em: 14 ago. 2013 (adaptado).
Em quantos metros quadrados a área do campo do 
Maracanã foi reduzida?
A	24
B	35
C	555
D	1 110
E	1 145
*020125AM29*
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
• MATEMÁTICA E SUAS TECNOLOGIAS • 2º DIA • CADERNO 5 • AMARELO",0.724511,503.0,16.77,0.1133,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024,120220,LC,"QUESTÃO 173	
Uma sala com piso no formato retangular, com lados 
de medidas 3 m e 6 m, será dividida em dois ambientes. 
Para isso, serão utilizadas colunas em formato cilíndrico, 
dispostas perpendicularmente ao piso e representadas na 
figura pelos círculos de cor azul. Os centros desses círculos 
estarão sobre uma reta paralela aos lados de menor medida 
do piso da sala. Os vãos entre duas colunas e entre uma 
coluna e a parede não poderão ser superiores a 15 cm.
Para efetuar a compra dessas colunas, foram feitos 
orçamentos com base em dados fornecidos por cinco lojas.
Loja
Raio (cm)
Preço por 
unidade (R$)
I",0.671935,106.0,17.67,0.0943,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,140831,LC,"QUESTÃO 146	
Projetistas de uma fábrica de amortecedores realizaram uma série de experimentos que produziram oscilações 
semelhantes ao comportamento do gráfico de uma senoide, para qualquer tipo de estrada. Cada experimento teve 
duração de 20 minutos, sendo os 9 primeiros minutos em superfície que simula uma rodovia asfaltada, e os 11 minutos 
restantes em superfície que simula uma estrada de chão.
Para os amortecedores serem aprovados no experimento, exige-se que as amplitudes das ondas oscilatórias, em 
cada tipo de superfície, sejam constantes e, ainda, que a amplitude da oscilação do amortecedor no asfalto seja menor 
do que sua amplitude da oscilação na estrada de chão.
O tipo de gráfico que descreve o comportamento oscilatório de um amortecedor aprovado nesse experimento é
A	
B	
C	
D	
E	
*020125AM19*
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
• MATEMÁTICA E SUAS TECNOLOGIAS • 2º DIA • CADERNO 5 • AMARELO",0.803725,142.0,35.5,0.2465,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,141263,LC,"QUESTÃO 147	
Um jardineiro dispõe de k metros lineares de cerca baixa para fazer um jardim ornamental. O jardim, delimitado 
por essa cerca, deve ter a forma de um triângulo equilátero, um quadrado ou um hexágono regular. A escolha será 
pela forma que resulte na maior área.
O jardineiro escolherá a forma de
A	hexágono regular, pois a área do jardim, em metro quadrado, será k 2 3",0.869756,68.0,17.0,0.1176,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,120372,LC,,0.564998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,118098,LC,"QUESTÃO 153	
Um tanque, em formato de paralelepípedo reto retângulo, tem em seu interior dois anteparos verticais, fixados na 
sua base e em duas paredes opostas, sendo perpendiculares a elas, conforme a figura.
Esses anteparos, de espessuras desprezíveis, estão instalados de maneira a dividir a base do tanque em três 
retângulos congruentes, tendo suas alturas iguais à metade e a um quarto da altura do tanque. O tanque é abastecido 
por uma entrada situada no teto, através de um duto que despeja água a uma vazão constante, sendo necessárias 
12 horas para finalizar o seu enchimento.
O gráfico que descreve, em cada instante, a maior altura de coluna de água, dentre aquelas que vão sendo formadas 
ao longo do enchimento do tanque, é
A	
B	
C	
D	
E	
*020125AM23*
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM20E4ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024ENEM2024
• MATEMÁTICA E SUAS TECNOLOGIAS • 2º DIA • CADERNO 5 • AMARELO",0.448958,144.0,36.0,0.1667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,150441,LC,"QUESTÃO 154	
Contratos de vários serviços disponíveis na internet 
apresentam uma quantidade excessiva de informações. 
Isso faz com que o tempo necessário para a leitura desses 
contratos possa ser longo.
O quadro apresenta uma amostra do tempo considerado 
necessário para a leitura completa do contrato de alguns 
serviços digitais.
Tipo de 
serviço
Tempo necessário para a leitura 
completa do contrato (em minuto)
A",0.482257,63.0,15.75,0.2063,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024,140836,LC,"QUESTÃO 157	
Uma piscina tem capacidade de 2 500 000 litros. 
Seu sistema de abastecimento foi regulado para ter 
uma vazão constante de 6 000 litros de água por minuto.
O mesmo sistema foi instalado em uma segunda 
piscina, com capacidade de 2 750 000 litros, e regulado 
para ter uma vazão, também constante, capaz de enchê-la 
em um tempo 20% maior que o gasto para encher 
a primeira piscina.
A vazão do sistema de abastecimento da segunda piscina, 
em litro por minuto, é
A	8 250.
B	7 920.
C	6 545.
D	5 500.
E	5 280.
QUESTÃO 158	
Uma tubulação despeja sempre o mesmo volume de 
água por unidade de tempo em uma caixa-d’água, o que 
significa dizer que a vazão de água nessa tubulação é 
constante. Na junção dessa tubulação com a caixa-d’água, 
está instalada uma membrana de filtragem cujo objetivo é 
filtrar eventuais impurezas presentes na água, combinado 
a um bom fluxo de água. O fluxo (φ) de água através 
da superfície da membrana é diretamente proporcional 
à vazão de água na tubulação, medida em mililitro por 
segundo, e inversamente proporcional à área da superfície 
da membrana, medida em centímetro quadrado.
A unidade de medida adequada para descrever o fluxo 
(φ) de água que atravessa a superfície da membrana é
A mL ⋅
⋅
s cm2
B mL
s
cm2
⋅
C 
mL
cm
s
2 ⋅
D cm
s
2 ⋅
mL
E
cm
s",0.657051,241.0,20.08,0.1411,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024,118219,LC,"QUESTÃO 177	
Um fazendeiro pretende construir um galinheiro 
ocupando uma região plana de formato retangular, com 
lados de comprimentos L metro e C metro. Os lados serão 
cercados por telas de tipos diferentes. Nos lados de 
comprimento L metro, será utilizada uma tela cujo metro 
linear custa R$ 20,00, enquanto, nos outros dois lados, 
uma que custa R$ 15,00. O fazendeiro quer gastar, no 
máximo, R$ 6 000,00 na compra de toda a tela necessária 
para o galinheiro, e deseja que o galinheiro tenha a maior 
área possível.
Qual será a medida, em metro, do maior lado do galinheiro?
A	85
B	100
C	175
D	200
E	350
QUESTÃO 178	
Uma professora de matemática utiliza em suas 
aulas uma “máquina caça-números” para verificar os 
conhecimentos de seus estudantes sobre representações 
de números racionais. Essa máquina tem um visor dividido 
em seis compartimentos e, na lateral, uma alavanca. Cada 
estudante puxa a alavanca e espera que os compartimentos 
parem de girar. A partir daí, precisa responder para a 
professora em quais posições se encontram os números 
que representam a mesma quantidade.
Um estudante puxou a alavanca, aguardou que os 
compartimentos parassem de girar e observou os números 
apresentados no visor. A configuração da máquina naquele 
instante está apresentada na imagem.
Esse estudante respondeu corretamente à pergunta 
da professora.
As posições indicadas pelo estudante foram
A	I, II e IV.
B	II, IV e V.
C	II, III e V.
D	III, V e VI.
E	III, IV e VI.
QUESTÃO 179	
Uma caneca com água fervendo é retirada de um 
forno de micro-ondas. A temperatura T, em grau Celsius, 
da caneca, em função do tempo t, em minuto, pode ser 
modelada pela função T(t) = a + 80 bt, representada no 
gráfico a seguir.
Os valores das constantes a e b são
A a = 20; b = log(0,5)
B a = 100; b = 0,5
C a
b
=
=",0.594502,321.0,16.05,0.1495,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2024,150668,LC,,0.642118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,150602,LC,,0.511578,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,150600,LC,,0.828034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,150629,LC,,0.556732,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,140886,LC,,0.852371,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,140980,LC,B,0.710728,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,149807,CH,,0.438432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,140982,LC,,0.83118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,150521,LC,,0.803941,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,141205,LC,,0.589077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2024,111965,CH,,0.54108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,111807,CH,III,0.739188,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,140471,CH,,0.953086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,111991,CH,,0.561741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141365,CH,,0.751582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141348,CH,,0.521874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,125682,CH,IV,0.663948,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141308,CH,,0.727136,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,140475,CH,"Nessa cidade, a mediana desses dados, em porcentagem, 
da umidade relativa do ar no período considerado foi
A	56.
B	58.
C	59.
D	60.
E	62.
QUESTÃO 138	
Uma empresa de engenharia foi contratada para 
realizar um serviço no valor de R$ 71 250,00. Os sócios da 
empresa decidiram que 40% desse valor seria destinado ao 
pagamento de três engenheiros que gerenciaram o serviço. 
O pagamento para cada um deles será feito de forma 
diretamente proporcional ao total de horas trabalhadas. 
O número de dias e o número de horas diárias 
trabalhadas pelos engenheiros foram, respectivamente:
•	 engenheiro I: 4 dias, numa jornada de 5 horas e 
meia por dia;
•	 engenheiro II: 5 dias, numa jornada de 4 horas por dia;
•	 engenheiro III: 6 dias, numa jornada de 2 horas e 
meia por dia.
Qual a maior diferença, em real, entre os valores recebidos 
por esse serviço entre dois desses engenheiros?
A	1 000
B	1 500
C	3 500
D	3 800
E	5 250
QUESTÃO 139	
Um hospital tem 7 médicos cardiologistas e 6 médicos 
neurologistas em seu quadro de funcionários. Para 
executar determinada atividade, a direção desse hospital 
formará uma equipe com 5 médicos, sendo, pelo menos, 
3 cardiologistas.
A expressão numérica que representa o número máximo 
de maneiras distintas de formar essa equipe é
A 7",0.636813,223.0,17.15,0.139,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024,140822,CH,,0.672768,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141472,CH,,0.86724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141310,CH,,0.765758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,95775,CH,,0.91093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,149844,CH,,0.716582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,149847,CH,,0.434504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,140450,CH,,0.47912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,125769,CH,,0.769603,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,125746,CH,,0.547749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,125853,CH,,0.29626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141147,CH,,0.752664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141073,CH,II,0.68781,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141166,CH,,0.722192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141163,CH,,0.77159,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,140824,CH,,0.648363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,82598,CN,,0.534719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,56084,CN,,0.783903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,141747,CN,,0.333066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,96550,CN,"Custo total (R$)
1 050,00
1 650,00
3 150,00
O custo total, em real, para a produção de 80 mochilas será
A	2 400,00.
B	2 520,00.
C	2 550,00.
D	2 700,00.
E	2 800,00.
QUESTÃO 137	
A umidade relativa do ar é um dos indicadores utilizados 
na meteorologia para fazer previsões sobre o clima. 
O quadro apresenta as médias mensais, em porcentagem, 
da umidade relativa do ar em um período de seis meses 
consecutivos em uma cidade.
Meses
Maio Jun.
Jul.
Ago.
Set.
Out.
Média mensal da 
umidade relativa 
do ar (%)",0.763223,94.0,10.44,0.0745,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024,13702,CN,,0.797579,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,84020,CN,,0.809498,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,63960,CN,,0.825273,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,17580,CN,,0.737247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,149788,CH,,0.815067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,149816,CH,,0.619409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,118023,CH,,0.781562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,97126,CH,,0.69386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,125832,CH,,0.772526,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141031,CH,,0.545035,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,140508,CH,,0.535547,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141105,CH,,0.611348,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,86829,CH,,0.767868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,140794,CH,,0.777423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141379,CH,,0.568241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,140616,CH,,0.32063,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,96219,CH,,0.75217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,149860,CH,,0.55001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,141320,CH,V,0.68447,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,12135,CN,,0.630956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,82747,CN,,0.616226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,95504,CN,,0.711615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,149809,CH,,0.481873,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024,81454,CN,,0.715256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,78580,CN,,0.7764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,45163,CN,,0.848021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,37525,CN,,0.795452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,117781,CN,,0.707897,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,88330,CN,,0.673144,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,141612,CN,,0.657747,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,126548,CN,,0.458282,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,117673,CN,,0.923876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,68506,CN,,0.857511,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,111547,CN,,0.926266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,82981,CN,,0.874577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,88196,CN,,0.64824,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,117814,CN,,0.618546,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,83554,CN,,0.593637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,117707,CN,,0.833735,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,117817,CN,,0.855211,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,141789,CN,,0.923916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,86898,CN,,0.806752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,126577,CN,,0.919478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,98114,CN,,0.87372,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,60791,CN,,0.876866,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,59767,CN,,0.905115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,111611,CN,,0.910973,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,76674,CN,,0.907969,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,88476,CN,,0.329773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,88676,CN,,0.680235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024,97503,MT,,0.830903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,117785,MT,,0.885192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,125961,MT,,0.836483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,83076,MT,,0.892754,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,60414,MT,,0.89749,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,18078,MT,,0.845664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,117865,MT,,0.828227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,50176,MT,,0.847853,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,141537,MT,,0.91295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,126027,MT,,0.849299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024,16874,MT,,0.91778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
